""	"TCGA.H6.8124.01A"	"TCGA.IB.AAUT.01A"	"TCGA.F2.6879.01A"	"TCGA.IB.AAUU.01A"	"TCGA.HV.A5A5.01A"	"TCGA.2L.AAQI.01A"	"TCGA.HV.A7OL.01A"	"TCGA.3A.A9IO.01A"	"TCGA.Q3.AA2A.01A"	"TCGA.HZ.7925.01A"	"TCGA.US.A77E.01A"	"TCGA.2J.AABE.01A"	"TCGA.FB.AAQ2.01A"	"TCGA.XD.AAUI.01A"	"TCGA.HZ.A77P.01A"	"TCGA.2J.AABR.01A"	"TCGA.3A.A9IL.01A"	"TCGA.3A.A9I9.01A"	"TCGA.HV.A5A6.01A"	"TCGA.3E.AAAZ.01A"	"TCGA.HZ.7923.01A"	"TCGA.US.A776.01A"	"TCGA.IB.7893.01A"	"TCGA.F2.A8YN.01A"	"TCGA.FB.AAQ6.01A"	"TCGA.HZ.A49I.01A"	"TCGA.2J.AABP.01A"	"TCGA.HZ.8636.01A"	"TCGA.HZ.8001.01A"	"TCGA.IB.7889.01A"	"TCGA.Z5.AAPL.01A"	"TCGA.FB.A545.01A"	"TCGA.HZ.A49H.01A"	"TCGA.HZ.8003.01A"	"TCGA.XD.AAUL.01A"	"TCGA.LB.A8F3.01A"	"TCGA.2J.AABO.01A"	"TCGA.IB.A6UG.01A"	"TCGA.FB.A7DR.01A"	"TCGA.LB.A7SX.01A"	"TCGA.2J.AABF.01A"	"TCGA.RB.A7B8.01A"	"TCGA.FB.AAPZ.01A"	"TCGA.IB.A5ST.01A"	"TCGA.IB.7885.01A"	"TCGA.FB.AAQ1.01A"	"TCGA.IB.A5SP.01A"	"TCGA.IB.7652.01A"	"TCGA.HZ.8317.01A"	"TCGA.YH.A8SY.01A"	"TCGA.IB.7897.01A"	"TCGA.2J.AABA.01A"	"TCGA.IB.AAUV.01A"	"TCGA.IB.7647.01A"	"TCGA.2L.AAQL.01A"	"TCGA.IB.7644.01A"	"TCGA.IB.AAUO.01A"	"TCGA.IB.7888.01A"	"TCGA.FB.A78T.01A"	"TCGA.2J.AABK.01A"	"TCGA.M8.A5N4.01A"	"TCGA.HZ.7918.01A"	"TCGA.F2.A7TX.01A"	"TCGA.HZ.8315.01A"	"TCGA.3A.A9IJ.01A"	"TCGA.IB.A7LX.01A"	"TCGA.PZ.A5RE.01A"	"TCGA.L1.A7W4.01A"	"TCGA.S4.A8RO.01A"	"TCGA.S4.A8RP.01A"	"TCGA.US.A77J.01A"	"TCGA.HZ.A77O.01A"	"TCGA.IB.AAUR.01A"	"TCGA.IB.AAUP.01A"	"TCGA.US.A774.01A"	"TCGA.3A.A9J0.01A"	"TCGA.US.A779.01A"	"TCGA.HZ.A4BK.01A"	"TCGA.2L.AAQJ.01A"	"TCGA.HZ.A9TJ.01A"	"TCGA.FB.AAPP.01A"	"TCGA.2J.AABV.01A"	"TCGA.2J.AABT.01A"	"TCGA.IB.8127.01A"	"TCGA.FB.AAPQ.01A"	"TCGA.IB.AAUM.01A"	"TCGA.HZ.A8P0.01A"	"TCGA.XD.AAUG.01A"	"TCGA.HZ.A49G.01A"	"TCGA.F2.A44G.01A"	"TCGA.IB.A7M4.01A"	"TCGA.HZ.8519.01A"	"TCGA.HZ.A8P1.01A"	"TCGA.HZ.8638.01A"	"TCGA.IB.7649.01A"	"TCGA.F2.6880.01A"	"TCGA.H8.A6C1.01A"	"TCGA.F2.7273.01A"	"TCGA.IB.7887.01A"	"TCGA.HZ.A77Q.01A"	"TCGA.H6.A45N.01A"	"TCGA.2J.AAB8.01A"	"TCGA.FB.AAQ3.01A"	"TCGA.YY.A8LH.01A"	"TCGA.HZ.7924.01A"	"TCGA.XN.A8T5.01A"	"TCGA.2J.AABH.01A"	"TCGA.FB.AAPY.01A"	"TCGA.HZ.A4BH.01A"	"TCGA.2L.AAQM.01A"	"TCGA.3A.A9I5.01A"	"TCGA.F2.A44H.01A"	"TCGA.IB.8126.01A"	"TCGA.HV.A5A3.01A"	"TCGA.3A.A9I7.01A"	"TCGA.3A.A9IZ.01A"	"TCGA.OE.A75W.01A"	"TCGA.IB.AAUW.01A"	"TCGA.FB.AAQ0.01A"	"TCGA.2J.AAB4.01A"	"TCGA.HV.AA8X.01A"	"TCGA.XN.A8T3.01A"	"TCGA.US.A77G.01A"	"TCGA.XD.AAUH.01A"	"TCGA.2J.AABI.01A"	"TCGA.3A.A9IR.01A"	"TCGA.IB.AAUS.01A"	"TCGA.LB.A9Q5.01A"	"TCGA.FB.AAPS.01A"	"TCGA.HZ.7289.01A"	"TCGA.FB.A4P6.01A"	"TCGA.Q3.A5QY.01A"	"TCGA.3A.A9IC.01A"	"TCGA.IB.7646.01A"	"TCGA.HV.AA8V.01A"	"TCGA.HZ.7922.01A"	"TCGA.IB.AAUN.01A"	"TCGA.YB.A89D.01A"	"TCGA.HZ.7926.01A"	"TCGA.F2.7276.01A"	"TCGA.FB.A4P5.01A"	"TCGA.IB.7651.01A"	"TCGA.HZ.8002.01A"	"TCGA.2L.AAQE.01A"	"TCGA.HZ.7920.01A"	"TCGA.IB.A5SO.01A"	"TCGA.2J.AAB6.01A"	"TCGA.HV.A5A4.01A"	"TCGA.HZ.7919.01A"	"TCGA.FB.A5VM.01A"	"TCGA.2J.AAB1.01A"	"TCGA.RB.AA9M.01A"	"TCGA.IB.A6UF.01A"	"TCGA.IB.A5SQ.01A"	"TCGA.HV.A7OP.01A"	"TCGA.3A.A9IN.01A"	"TCGA.FB.AAPU.01A"	"TCGA.IB.7891.01A"	"TCGA.2J.AAB9.01A"	"TCGA.IB.7890.01A"	"TCGA.IB.A5SS.01A"	"TCGA.3A.A9IX.01A"	"TCGA.3A.A9IV.01A"	"TCGA.3A.A9IU.01A"	"TCGA.HZ.8005.01A"	"TCGA.2L.AAQA.01A"	"TCGA.IB.7886.01A"	"TCGA.IB.AAUQ.01A"	"TCGA.RL.AAAS.01A"	"TCGA.3A.A9IS.01A"	"TCGA.IB.7645.01A"	"TCGA.3A.A9IH.01A"	"TCGA.3A.A9IB.01A"	"TCGA.2J.AABU.01A"	"TCGA.3E.AAAY.01A"	"TCGA.IB.7654.01A"	"TCGA.HZ.8637.01A"	"TCGA.S4.A8RM.01A"
"TCGA.US.A77E.01A"	"0.000129941908966424"	"1.64469398815648e-05"	"0.000864985835710153"	"3.09469772246107e-05"	"7.87711488201559e-05"	"2.15846052996627e-05"	"0.00697649862857208"	"0.00140407552661936"	"0.0014454589809163"	"3.22286726741616e-05"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.2J.AABE.01A"	"6.99455092415535e-05"	"4.57161671885142e-06"	"1.70586261694083e-06"	"0.000126718559970262"	"3.02009039998552e-08"	"3.9935680476999e-06"	"0.000123050496627641"	"0.00689457122922943"	"2.32272985449811e-05"	"4.5866006060935e-06"	"0.000338571271522259"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.FB.AAQ2.01A"	"0.00230817199997491"	"0.0463740263515717"	"0.0227579820618372"	"0.00967822179017197"	"0.0324230364365121"	"0.0131843171169146"	"0.0349750666934203"	"0.0229890882443264"	"0.0175763201686365"	"0.00609905958117185"	"0.03215830250312"	"0.030735947746108"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.XD.AAUI.01A"	"3.66919362525531e-05"	"0.00075830221947748"	"0.000339454523589522"	"0.000134524763537813"	"0.000179458312458358"	"0.000277946309648058"	"0.000265278767394905"	"0.00472167332898543"	"0.000227244989743469"	"2.04524669502604e-05"	"0.00204957928338945"	"0.000242129099256805"	"0.000746084964079907"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.HZ.A77P.01A"	"0.000259770647641933"	"1.19946196615039e-05"	"5.04338598874554e-05"	"0.000134408271344588"	"4.63092125757569e-07"	"0.000112337512611194"	"0.000629851191035202"	"0.0125504888257886"	"0.000480515840859508"	"4.31795297752835e-05"	"0.000430933604479655"	"7.50667174642672e-07"	"0.0649078155483692"	"0.000693463209142875"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.2J.AABR.01A"	"1.95058888299293e-05"	"6.73674463380625e-06"	"5.03312041666426e-05"	"5.32422955623613e-05"	"7.53848536039214e-07"	"3.64504608495464e-05"	"0.000450523929237612"	"0.00846087595533618"	"0.000267239414998732"	"6.86776603830985e-06"	"0.00034791042120208"	"1.13407329505044e-06"	"0.01262379622067"	"2.57286307583371e-05"	"2.90733572672064e-06"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.3A.A9IL.01A"	"0.00197814058193835"	"0.000632445113171842"	"0.00214391826593563"	"0.00151336863405338"	"0.000333521338158116"	"0.000582014238691198"	"0.00144995606067089"	"1.83637245776413e-06"	"0.000976539053428205"	"0.000160199054250909"	"0.000723580143129121"	"0.00105641764527487"	"0.0100975778705941"	"0.00054102471384998"	"0.00258555080958578"	"0.000889973161547819"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.3A.A9I9.01A"	"0.000126673618522477"	"5.06305825043185e-08"	"5.09642797745791e-05"	"9.64842225507079e-05"	"5.66698956649958e-08"	"6.39911729360954e-06"	"0.000288751286870781"	"0.00103097590932566"	"9.94235140859834e-05"	"2.94932955713367e-06"	"3.13662820721206e-05"	"1.81443445690377e-06"	"0.0251948515240202"	"0.000220677262818159"	"1.51710119894455e-05"	"3.26037272668778e-06"	"8.02368598085135e-05"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.HV.A5A6.01A"	"8.21534659037892e-05"	"3.40167795136459e-05"	"2.23456329712102e-05"	"2.4280626098605e-06"	"2.89902251766616e-05"	"5.56932570505708e-06"	"0.000395688314501541"	"0.00304096218840932"	"4.07575314127495e-05"	"8.95231353759129e-06"	"3.41730103337046e-05"	"7.16971396175214e-05"	"0.0258195266587957"	"0.000334622705514764"	"0.000153459559039115"	"0.000138257005607767"	"0.0015440046154036"	"3.00124696048787e-05"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.3E.AAAZ.01A"	"0.000865765134989926"	"0.000210628313249916"	"0.000236211341225312"	"0.000195678628295504"	"1.8573321818538e-05"	"0.000734402664251066"	"0.00055823777989783"	"0.0128072582120757"	"0.00101521447853337"	"0.000177133382772254"	"0.0016731601121126"	"4.60440557376041e-05"	"0.0655313902890697"	"0.000530552447786992"	"4.62342904183899e-07"	"3.01434562808289e-05"	"0.00302695271204645"	"0.000159167247144376"	"0.000340489201260397"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.HZ.7923.01A"	"5.29108525082478e-06"	"0.000237198019856333"	"0.000281447977259042"	"3.66759389005544e-05"	"9.66561713089398e-05"	"0.000132441605152911"	"0.00275006483620399"	"0.00177809076344038"	"0.00107304850164436"	"2.59726598483834e-06"	"0.00027477953620525"	"0.000149680216703918"	"0.00217626982819552"	"1.27264884971501e-05"	"0.000268882705688256"	"1.17430035307953e-05"	"0.000179009044241507"	"3.49763978453321e-05"	"0.000271731153782762"	"0.000465954370124422"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.US.A776.01A"	"0.00262773366697022"	"0.000215429774332532"	"0.00197813835983207"	"0.00317580350654811"	"0.000104854642953622"	"0.000657228350645189"	"5.23112718113783e-05"	"0.00182277496397942"	"0.000243769069312894"	"0.00039625376105934"	"0.00242728221377642"	"0.000367568815359043"	"0.0156301425664274"	"0.000156029623483489"	"0.00143543701770898"	"0.000258169258415264"	"0.000103944666725031"	"8.27322935623709e-05"	"0.00137978754551726"	"0.00200588350472541"	"0.0011191734333349"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.IB.7893.01A"	"1.11467435970347e-06"	"0.000545146257165952"	"0.000253145153312317"	"1.23273307748306e-05"	"0.00042692387207266"	"4.66205540681219e-05"	"0.00613046186446475"	"0.00201831236352401"	"0.00099769817391393"	"5.97399038393398e-06"	"0.000135314245679474"	"0.000463623268556534"	"0.0011587482525266"	"9.61501159879585e-05"	"0.00132724530693262"	"0.000140712795775544"	"0.000590845541688756"	"0.00015946492114538"	"0.000156743217565314"	"0.00276201298310574"	"7.81062772681196e-07"	"0.00370503892142604"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.F2.A8YN.01A"	"0.000345653138887903"	"0.000249816285248228"	"5.75196506747977e-05"	"1.90128078878526e-05"	"0.000189437193171216"	"0.000127797690643083"	"0.0035849246849522"	"0.0319951255384509"	"0.000884381898641262"	"0.000372386575220984"	"0.000605962986962028"	"0.000150846237831015"	"0.0713301616577073"	"0.00299796406898689"	"6.51759742981151e-05"	"0.000216568122089922"	"0.0160444412710593"	"0.000570903637961973"	"4.84088395769078e-05"	"0.000183158976752695"	"0.00177545194773021"	"0.013099332631013"	"0.00131140234813487"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.FB.AAQ6.01A"	"3.53721332058132e-05"	"0.000474537962060539"	"2.72573677814192e-05"	"0.000103396092065999"	"4.4833892386742e-05"	"7.62229785584712e-05"	"4.78806802137743e-05"	"0.00645065273189138"	"2.38252065671851e-05"	"1.02061941983367e-05"	"0.0023408752531795"	"2.59533355355668e-05"	"0.00272857152159345"	"2.1122681292951e-07"	"0.000174404794907379"	"9.13448284745044e-06"	"0.00083820017619507"	"0.000137242393137949"	"0.000224738990103335"	"0.000167090979559803"	"4.88886732880056e-05"	"0.00020296466678027"	"0.00020792364109723"	"0.00100754982543838"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
